fecha_uso;Qhora;OD;EO;ED;LINEA ORIGEN;LINEA DESTINO;t_exp
2024;8:15:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;6.42
2024;12:45:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;2.77
2024;16:45:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;31.36
2024;18:45:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;35.63
2024;14:30:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;15.57
2024;16:15:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;4.26
2024;21:30:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;19.54
2024;14:00:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;14.59
2024;10:00:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;7.48
2024;7:30:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;11.7
2024;14:30:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;1.55
2024;13:45:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;4.27
2024;5:45:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;9.66
2024;12:00:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;12.16
2024;20:00:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;1.52
2024;12:15:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;16.6
2024;12:30:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;21.22
2024;10:30:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;2.97
2024;17:15:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;41.19
2024;5:00:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;3.4
2024;17:30:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;1.36
2024;6:15:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;1.18
2024;13:00:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;10.55
2024;15:00:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;27.78
2024;17:30:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;44.41
2024;7:45:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;7.92
2024;5:30:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;13.51
2024;6:00:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;1.17
2024;7:00:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;13.01
2024;20:00:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;27.71
2024;11:30:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;1.39
2024;13:00:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;1.5
2024;11:00:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;7.61
2024;6:45:00;UNIVERSIDAD-BELLO;UNIVERSIDAD;BELLO;A;A;12.14
2024;22:45:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;1.67
2024;6:45:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;3.65
2024;10:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;1.49
2024;11:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;2.8
2024;15:00:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;12.35
2024;22:00:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;9.62
2024;14:15:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;13.38
2024;6:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;7.31
2024;12:45:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;8.32
2024;16:15:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;22.64
2024;6:00:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;3.54
2024;21:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;1.63
2024;18:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;19.93
2024;7:00:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;6.49
2024;13:15:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;9.96
2024;17:00:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;6.25
2024;11:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;1.39
2024;20:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;1.67
2024;17:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;13.88
2024;12:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;4
2024;5:15:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;2.34
2024;17:15:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;11.79
2024;22:15:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;3.51
2024;9:00:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;1.41
2024;16:00:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;13.25
2024;21:15:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;7.94
2024;10:00:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;2.49
2024;8:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;1.42
2024;21:00:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;6.97
2024;7:15:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;2.57
2024;8:15:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;1.29
2024;12:00:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;2.71
2024;17:45:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;12.1
2024;4:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;4.96
2024;9:15:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;7.73
2024;20:45:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;6.43
2024;7:45:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;3.98
2024;12:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;1.33
2024;10:45:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;2.67
2024;20:15:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;1.52
2024;15:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;1.41
2024;6:15:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;4.62
2024;19:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;15.36
2024;16:45:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;9.42
2024;13:00:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;1.5
2024;11:15:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;2.96
2024;11:45:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;2.81
2024;4:45:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;6.92
2024;18:15:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;18.46
2024;14:00:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;8.75
2024;5:00:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;1.14
2024;10:15:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;2.72
2024;15:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;9.81
2024;17:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;1.36
2024;16:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;11.86
2024;21:45:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;1.86
2024;7:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;6.48
2024;19:00:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;3.04
2024;20:00:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;18.48
2024;20:15:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;18.39
2024;18:45:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;13.37
2024;12:15:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;5.53
2024;5:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;3.38
2024;19:15:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;10.07
2024;21:00:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;1.75
2024;13:45:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;12.81
2024;19:45:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;7.64
2024;14:45:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;4.4
2024;16:45:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;1.55
2024;15:45:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;10.51
2024;15:00:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;1.54
2024;14:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;4.68
2024;10:15:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;5.44
2024;5:45:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;7.25
2024;9:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;2.61
2024;18:00:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;1.6
2024;18:00:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;17.43
2024;13:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;3.06
2024;15:15:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;10.05
2024;9:15:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;1.55
2024;14:45:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;1.47
2024;13:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;7.61
2024;19:00:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;12.23
2024;17:15:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;1.47
2024;7:30:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;2.61
2024;8:45:00;UNIVERSIDAD-CARIBE;UNIVERSIDAD;CARIBE;A;A;4.32
2024;13:30:00;UNIVERSIDAD-CISNEROS;UNIVERSIDAD;CISNEROS;A;B;1.53
2024;10:00:00;UNIVERSIDAD-CISNEROS;UNIVERSIDAD;CISNEROS;A;B;1.24
2024;12:00:00;UNIVERSIDAD-CISNEROS;UNIVERSIDAD;CISNEROS;A;B;1.36
2024;6:00:00;UNIVERSIDAD-CISNEROS;UNIVERSIDAD;CISNEROS;A;B;1.17
2024;9:15:00;UNIVERSIDAD-CISNEROS;UNIVERSIDAD;CISNEROS;A;B;1.55
2024;7:45:00;UNIVERSIDAD-CISNEROS;UNIVERSIDAD;CISNEROS;A;B;2.63
2024;7:30:00;UNIVERSIDAD-CISNEROS;UNIVERSIDAD;CISNEROS;A;B;2.61
2024;7:00:00;UNIVERSIDAD-CISNEROS;UNIVERSIDAD;CISNEROS;A;B;2.6
2024;17:15:00;UNIVERSIDAD-CISNEROS;UNIVERSIDAD;CISNEROS;A;B;2.93
2024;6:45:00;UNIVERSIDAD-CISNEROS;UNIVERSIDAD;CISNEROS;A;B;2.44
2024;8:15:00;UNIVERSIDAD-CISNEROS;UNIVERSIDAD;CISNEROS;A;B;1.29
2024;15:00:00;UNIVERSIDAD-CISNEROS;UNIVERSIDAD;CISNEROS;A;B;1.54
2024;6:15:00;UNIVERSIDAD-CISNEROS;UNIVERSIDAD;CISNEROS;A;B;1.18
2024;8:45:00;UNIVERSIDAD-CISNEROS;UNIVERSIDAD;CISNEROS;A;B;1.44
2024;19:00:00;UNIVERSIDAD-CISNEROS;UNIVERSIDAD;CISNEROS;A;B;1.54
2024;5:15:00;UNIVERSIDAD-CISNEROS;UNIVERSIDAD;CISNEROS;A;B;1.19
2024;14:15:00;UNIVERSIDAD-CISNEROS;UNIVERSIDAD;CISNEROS;A;B;1.5
2024;17:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;2.93
2024;8:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;4.1
2024;19:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;20.47
2024;20:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;17.67
2024;8:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;11.56
2024;13:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;1.41
2024;12:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;22.13
2024;6:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;23.12
2024;14:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;10.2
2024;11:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;14.85
2024;12:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;6.94
2024;16:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;30.95
2024;10:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;1.33
2024;7:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;27.73
2024;21:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;14.29
2024;18:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;33.26
2024;13:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;1.42
2024;19:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;24.46
2024;22:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;5.27
2024;17:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;20.28
2024;19:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;19.84
2024;19:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;1.54
2024;12:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;12.16
2024;20:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;30
2024;5:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;23.53
2024;17:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;35.32
2024;14:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;9.33
2024;14:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;4.68
2024;8:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;1.44
2024;20:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;1.67
2024;21:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;13.94
2024;14:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;5.89
2024;7:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;1.31
2024;16:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;37.03
2024;16:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;32.55
2024;9:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;1.31
2024;6:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;25.59
2024;18:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;28.24
2024;11:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;4.22
2024;15:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;4.31
2024;12:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;4.17
2024;15:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;1.54
2024;10:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;2.97
2024;13:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;7.12
2024;5:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;36.26
2024;13:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;7.61
2024;11:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;6.09
2024;7:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;35.1
2024;18:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;18.99
2024;18:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;31.24
2024;21:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;3.25
2024;4:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;13.65
2024;5:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;29.29
2024;16:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;28.22
2024;8:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;7.71
2024;11:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;2.81
2024;8:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;13.65
2024;10:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;12.24
2024;10:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;4.46
2024;20:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;41.35
2024;7:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;28.57
2024;16:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;1.55
2024;21:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;11.18
2024;9:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;13.04
2024;9:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;2.97
2024;20:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;15.4
2024;11:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;4.19
2024;6:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;28.37
2024;16:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;1.46
2024;5:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;38.61
2024;13:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;17.08
2024;6:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;50.82
2024;4:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;17.3
2024;10:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;3.73
2024;15:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;15.03
2024;12:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;6.63
2024;22:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;5.78
2024;19:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;1.66
2024;11:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;4.57
2024;14:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;2.92
2024;8:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;15.68
2024;11:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;2.96
2024;14:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;13.38
2024;13:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;13.56
2024;12:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;9.67
2024;13:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;6.08
2024;22:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;3.49
2024;15:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;12.92
2024;17:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;16.66
2024;17:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;39.27
2024;16:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;2.96
2024;17:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;3.11
2024;9:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;7.11
2024;17:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;1.36
2024;14:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;14.7
2024;19:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;23.51
2024;15:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;12.6
2024;9:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;1.55
2024;6:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;1.2
2024;10:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;4.01
2024;15:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;1.49
2024;9:45:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;10.39
2024;12:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;17.26
2024;10:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;10.88
2024;9:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;6.18
2024;13:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;10.55
2024;8:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;2.84
2024;15:00:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;4.63
2024;15:30:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;1.41
2024;7:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;23.27
2024;14:15:00;UNIVERSIDAD-ENVIGADO;UNIVERSIDAD;ENVIGADO;A;A;2.96
2024;6:45:00;UNIVERSIDAD-ESTADIO;UNIVERSIDAD;ESTADIO;A;B;1.2
2024;5:15:00;UNIVERSIDAD-ESTADIO;UNIVERSIDAD;ESTADIO;A;B;2.34
2024;14:00:00;UNIVERSIDAD-ESTADIO;UNIVERSIDAD;ESTADIO;A;B;4.37
2024;18:45:00;UNIVERSIDAD-ESTADIO;UNIVERSIDAD;ESTADIO;A;B;5.94
2024;18:00:00;UNIVERSIDAD-ESTADIO;UNIVERSIDAD;ESTADIO;A;B;3.16
2024;20:30:00;UNIVERSIDAD-ESTADIO;UNIVERSIDAD;ESTADIO;A;B;8.34
2024;13:45:00;UNIVERSIDAD-ESTADIO;UNIVERSIDAD;ESTADIO;A;B;1.41
2024;7:15:00;UNIVERSIDAD-ESTADIO;UNIVERSIDAD;ESTADIO;A;B;1.29
2024;8:45:00;UNIVERSIDAD-ESTADIO;UNIVERSIDAD;ESTADIO;A;B;5.76
2024;10:30:00;UNIVERSIDAD-ESTADIO;UNIVERSIDAD;ESTADIO;A;B;1.49
2024;14:00:00;UNIVERSIDAD-ESTADIO;UNIVERSIDAD;ESTADIO;A;B;1.45
2024;7:00:00;UNIVERSIDAD-ESTADIO;UNIVERSIDAD;ESTADIO;A;B;7.8
2024;11:00:00;UNIVERSIDAD-ESTADIO;UNIVERSIDAD;ESTADIO;A;B;3.05
2024;21:15:00;UNIVERSIDAD-ESTADIO;UNIVERSIDAD;ESTADIO;A;B;7.94
2024;7:45:00;UNIVERSIDAD-ESTADIO;UNIVERSIDAD;ESTADIO;A;B;1.31
2024;7:30:00;UNIVERSIDAD-ESTADIO;UNIVERSIDAD;ESTADIO;A;B;16.88
